func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C2}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$
ClosureUtils.convertClosureToSource,0.76341354,0.885458969,0.873669586,0.86878615,0.901927903,0.927963221,0.880281347,0.933211535,0.932638128
Start.setOption,0.782727987,0.932646388,0.781785416,0.804906976,0.673485059,0.88009806,0.95333891,0.885789636,0.883912557
ObjectInputStream.readNewObject,0.93668568,0.921605135,0.921503701,0.925618287,0.945864188,0.939816,0.943721546,0.943818719,0.93060273
OptionsCheckForUpdatesPanel.initialize,0.920131295,0.965319768,0.972931153,0.972494121,0.972340157,0.972780699,0.972883311,0.972501187,0.945258451
ResultUtil.getCollectionResults,0.999907996,0.994556335,0.994683303,0.994677932,0.994685762,0.999921042,0.994547719,0.994536889,0.994798573
D4DataCompiler.compile,0.874021085,0.870523461,0.86461729,0.878166263,0.848534256,0.922805991,0.838310448,0.864457136,0.864864524
EdmondsMaximumMatching.parent,0.653434548,0.67734709,0.893413807,0.846257554,0.888074903,0.647276875,0.86849927,0.839602997,0.870792116
Messages.get,0.814802996,0.920643383,0.881431726,0.893317092,0.837544311,0.883473826,0.840840865,0.893653067,0.861755487
WindowOperator.registerCleanupTimer,0.999897295,0.99989298,0.999905555,0.999905716,0.99990152,1,0.999868396,1,0.999944084
TransformProcessSequenceRecordReader.nextRecord,0.502646107,0.848260095,0.843245959,0.844158717,0.771772082,0.882016883,0.84062379,0.912590538,0.827797607
CmsAdvancedDirectEditProvider.startDirectEditDisabled,0.8863175,0.947337547,0.945848035,0.948974942,0.945878773,0.945169188,0.945058698,0.936252338,0.944642529
HomographyDirectLinearTransform.addConicPairConstraints,0.710634682,0.731425066,0.816940093,0.80281946,0.821942936,0.71599684,0.70872839,0.720243994,0.709047202
DefaultGroovyMethods.leftShift,0.999900745,0.999903261,0.999889722,0.999871349,0.999910864,0.99992137,0.999887733,0.999900174,0.99992137
EvaluationCalibration.getResidualPlot,0.98806646,0.982789293,0.997397025,0.988309342,0.986707453,0.982619435,0.986584803,0.986744347,0.983099277
SchedulerForType.collectPoolInfoMetrics,0.826835401,0.827676333,0.822023655,0.777200858,0.826831377,0.832676361,0.808855225,0.821744807,0.877046836
ExpGammaDistribution.logcdf,0.966477094,0.925961823,0.952414298,0.966543688,0.925634505,0.966192605,0.965895412,0.966784674,0.925259089
DistributedRaidFileSystem.searchHarDir,0.903464938,0.93051154,0.952682847,0.944514837,0.948056422,0.949428228,0.953864202,0.940143035,0.950897361
SDNN.dotProductAttention,0.999883573,0.99988658,0.999895902,0.999886348,0.999842059,0.999910829,0.999904306,0.999870198,0.99988658
AllFilterPanel.getBtnDisableAll,0.999910586,1,0.999917429,0.999922603,0.999915192,0.999925038,1,0.999927279,0.999921784
AttributeIndexRegistry.match,0.836056837,0.894033821,0.961601146,0.964046478,0.913666314,0.93226782,0.879471263,0.905423285,0.961212325
HarFileSystem.getHarAuth,0.820571869,0.922008554,0.911701225,0.902710109,0.913709995,0.93627543,0.913355115,0.912360975,0.93635726
HazelcastClientCachingProvider.getOrCreateByInstanceName,0.932120401,0.999899146,0.999926301,0.999921127,0.991153739,1,0.981147596,0.925727967,0.999932267
CompletableFuture.encodeRelay,0.940250235,0.953993887,0.9401637,0.955531221,0.955144702,0.955266199,0.955144702,0.955195857,0.957120411
MkCoPTree.approximateLowerHull,0.921549527,0.925143985,0.94597194,0.952953338,0.941300841,0.945169173,0.936731584,0.917820802,0.938636258
StaticTypeCheckingVisitor.inferLoopElementType,0.853815608,0.835756583,0.905993671,0.891165509,0.820048528,0.872751531,0.878089825,0.923526725,0.870687508
DragableArea.enableStop,1,0.99990202,0.99990948,0.999880193,0.999929994,0.999899609,0.999928592,0.999880193,1
Strand.removeMonomer,0.996250376,0.996201603,0.996191181,0.996306435,0.996218526,0.871330568,0.996245736,0.996255324,0.853572066
FactoryMultiViewRobust.pnpRansac,0.981346263,0.980451567,0.97633978,0.97929961,0.979686653,0.977259184,0.974115773,0.987507888,0.973582111
SkewGeneralizedNormalDistribution.logpdf,0.990271965,0.993064218,0.944245324,0.932457394,0.949038306,0.947108574,0.936301409,0.943618727,0.958644774
RollingSink.setFSConfig,0.999873225,1,0.999881622,0.999874979,0.999903525,0.999876715,0.914731499,0.999870605,0.999927858
GPathResult.getBody,0.322238485,0.865626345,0.895758529,0.866317413,0.894685897,0.907032045,0.893528792,0.893893595,0.879987665
Collectors.groupingByConcurrent,0.95827076,0.956684569,0.959047417,0.966089993,0.954223407,0.965123847,0.955243815,0.957675785,0.957908661
FixBondOrdersTool.getBondNosForRingGroup,0.929561133,0.931735647,0.932357454,0.93221463,0.930587805,0.910022272,0.930587805,0.932799282,0.9301565
Transition.dup,0.764858621,0.834070104,0.825686096,0.806057583,0.769962024,0.811995015,0.811643311,0.834130891,0.845451711
CmsDatabaseExportDialog.getComboExportFiles,0.867802028,0.919654287,0.839600297,0.930728901,0.905068591,0.95236872,0.904180019,0.919951099,0.949056008
LRUCache.readPage,0.774537815,0.852854759,0.865451828,0.842647039,0.817471998,0.901052964,0.868159155,0.883793753,0.834757028
ResultPartition.pin,0.558694638,0.896213264,0.733796161,0.73370375,0.759758879,0.782927199,0.733006274,0.73706216,0.744942587
BigDecimal.compareMagnitude,0.953490464,0.941349773,0.931970006,0.961824723,0.935072263,0.946037416,0.929554685,0.954441876,0.918621378
HttpMessage.toEventData,0.781709215,0.882057926,0.886327751,0.877665212,0.815073614,0.890755216,0.888109646,0.84739963,0.877450714
EventJournalReadOperation.shouldWait,0.449998592,0.776129389,0.748303447,0.814875697,0.729644347,0.797383547,0.800952763,0.813622324,0.795938584
NonFlatRStarTree.createBulkDirectoryNodes,0.954387987,0.961228033,0.965348287,0.951017931,0.951904953,0.923600004,0.946174725,0.928018786,0.960559974
QueryAtomContainer.setAtoms,0.94288899,0.987783187,0.86127496,0.912770111,0.987348308,0.599373278,0.914304401,0.98723306,0.988387643
BaseUnderSamplingPreProcessor.calculateBernoulli,0.906184609,0.886838934,0.877691254,0.893997769,0.895052213,0.90593437,0.902441069,0.900375394,0.869230631
DeLiClu.reinsertExpanded,0.826979792,0.881943263,0.848835031,0.869748177,0.890751167,0.855770856,0.880410011,0.852756077,0.889678741
PluginDefaultGroovyMethods.collect,0.567354262,0.873939038,0.831588025,0.832316515,0.873928933,0.873394408,0.87441835,0.864814484,0.873176141
DefaultWriteBehindProcessor.callHandler,0.862796761,0.872999147,0.881331121,0.905017959,0.911002687,0.876092802,0.884342349,0.908508906,0.912984229
ToUnknownStream.endElement,0.792558364,0.884580527,0.887288319,0.831033468,0.876512878,0.848934497,0.828197155,0.830781775,0.872426724
GeneralizedLogisticDistribution.cdf,0.952237479,0.952011015,0.952671483,0.952527497,0.952378522,0.953077345,0.952240507,0.952809079,0.952840595
DefaultGroovyMethods.or,0.999908043,0.9999504,0.999926042,0.999931174,0.999910709,1,0.999890427,0.999926438,0.999900675
ClientConfig.setProperty,0.999867103,0.999883808,0.999869973,1,0.999881937,0.999881228,0.999863646,1,0.999891183
SM2Engine.encrypt,0.550976826,0.836585368,0.867491848,0.809387494,0.864951876,0.861339504,0.850045889,0.888483911,0.866392122
CmsXmlSeoConfiguration.load,0.575498678,0.813291457,0.844625877,0.815803072,0.840514505,0.882042578,0.833108288,0.855819179,0.879343543
SparseBaseLevel1.dot,0.858977647,0.903465539,0.853310666,0.857180522,0.86197692,0.913723116,0.89181043,0.850652444,0.864512399
CmsWorkplace.buttonBarLabel,0.890552766,0.889983563,0.96305002,0.951747094,0.963111352,0.858931194,0.890407864,0.890193141,0.963156894
VelocityUtil.newEngine,0.924365634,0.948248363,0.945886016,0.904008565,0.940654206,0.919788925,0.891259187,0.938311714,0.939678311
XMeans.splitCluster,0.895579942,0.876262932,0.942113577,0.922215413,0.916226012,0.924084706,0.921321355,0.926003501,0.921331178
InvokerHelper.getMethodPointer,0.866029673,0.802533899,0.950754368,0.870108219,0.821715747,0.771764584,0.871627304,0.976643097,0.950826008
MetaClassImpl.initialize,0.383486397,0.84659593,0.829695207,0.899844964,0.743103363,0.927199173,0.762893839,0.815543049,0.758258583
LegacyMatchingPointConfigPatternMatcher.getMatchingPoint,0.961427876,0.967564538,0.904590253,0.962808306,0.89538499,0.93708833,0.904274516,0.935625174,0.946071548
ToXMLStream.startPreserving,0.86680619,0.875455873,0.975857864,0.975971194,0.881383899,0.976197595,0.869635984,0.892018625,0.975904894
SameDiff.saveWithTrainingConfig,0.924356909,0.93765857,0.905998979,0.955919674,0.923786833,0.957322065,0.921051092,0.896216545,0.931482572
HttpHeader.isConnectionClose,0.699917579,0.841883934,0.821430452,0.826194074,0.842457739,0.803512258,0.840362839,0.805773359,0.881268903
DetectFiducialSquareImage.binaryToDef,0.706263862,0.891704308,0.876232506,0.841396905,0.839760232,0.870013216,0.863294761,0.848481325,0.867441288
ExtensionHook.getAddOnInstallationStatusListeners,0.999922863,0.999946786,0.999925791,0.999880587,0.999904933,0.999911996,0.999925791,1,0.999932034
AbstractTransformBuilder.readAttributeDouble2,0.854648921,0.898659258,0.918481927,0.900812807,0.859254283,0.903996132,0.880022653,0.891875433,0.891328335
CoordinateSystem.getProjection,0.868372549,0.932287162,0.88860925,0.866799768,0.819791154,0.891558648,0.836148017,0.8821966,0.896278053
CollUtil.zip,0.909670482,0.924342903,0.977199384,0.957311706,0.957627606,0.95676181,0.922801078,0.956609446,0.954981426
EvaluationBinary.accuracy,1,0.999908022,0.999910218,0.99992893,0.999884855,0.999906854,0.98591903,0.985605528,0.967349431
LocalDateTime.withSecond,0.999878507,0.999891614,0.999838793,0.999877276,0.999934969,0.999892909,0.999901297,0.999926808,0.999856529
BroxWarpingSpacial.computePsiDataPsiGradient,0.920851398,0.924022971,0.93026543,0.911257069,0.929332752,0.92655502,0.902425593,0.927528538,0.931822686
MerkleTreeConfig.setMapName,0.946738075,0.997593526,0.947293508,0.94695432,0.922473373,0.946064949,0.946664752,0.947930483,0.94579819
StringValueArray.compareTo,0.972544208,0.972373924,0.97224391,0.97226969,0.97230897,0.972711434,0.972414269,0.972386309,0.972386309
Spider.isStopped,0.668628735,0.90495144,0.913498733,0.911806178,0.904961128,0.919257993,0.901710882,0.914366779,0.887005577
AtomPlacer3D.getFarthestAtom,0.925946342,0.932474601,0.908744494,0.930933496,0.917819236,0.930560742,0.930694784,0.930398405,0.932564445
SqlDateTimeUtils.fromUnixtime,0.924081149,0.973347799,0.964991493,0.965864318,0.962924937,0.965228106,0.965792248,0.984710028,0.984364353
Version.of,0.800699637,0.836381447,0.863695956,0.86289733,0.802185616,0.797925548,0.810074775,0.79793326,0.798082125
CmsSearchIndexList.fillDetailIndexSource,0.94233485,0.958967855,0.957852842,0.943976902,0.958301693,0.957528155,0.958257302,0.94739763,0.957806768
TimeWindow.mergeWindows,0.966471149,0.948078331,0.946877123,0.936423929,0.966558467,0.949781687,0.950306397,0.967140688,0.950437053
Optimizer.createPreOptimizedPlan,0.621209109,0.766244357,0.815770606,0.800930989,0.83479713,0.974580708,0.757373175,0.779791488,0.867593279
KerasDepthwiseConvolution2D.getOutputType,0.891831593,0.998879329,1,0.999309416,0.999308141,0.987634055,0.99932189,0.99883894,0.999907905
Graph.optimalRoot,0.554148388,0.798721492,0.847240022,0.783028317,0.613037301,0.851748673,0.790266707,0.806287432,0.812413787
SchedulerForType.commitMatchedResource,0.798955743,0.849096874,0.871352603,0.866750985,0.878048165,0.863139328,0.882931331,0.859142777,0.87469152
HtmlDocWriter.getPkgName,0.884140519,0.979133968,0.980663071,0.951289446,0.849584336,0.961448203,0.947265442,0.98657148,0.990879556
Graph.printGraph,0.37299687,0.89666202,0.941716971,0.873031212,0.929217949,0.773990276,0.923224444,0.944012531,0.923707802
CmsVfsImportExportHandler.setFileName,0,0.819306746,0.85786133,0.968497898,0.838123795,0.90479062,0.860622809,0.954218922,0.864595981
MapContainer.hasPublisherWithMerkleTreeSync,0.958905927,0.983197246,0.985751075,0.987853313,0.985482297,0.98485529,0.989474534,0.985933542,0.966363889
DynamicFieldsPanel.validateFields,0.895325555,0.90204086,0.914878223,0.884963575,0.850374124,0.87031559,0.852104907,0.86908604,0.867459396
MutableBigInteger.primitiveRightShift,0.9912795,0.991447739,0.994771842,0.991702319,0.994637668,0.991663943,0.991843716,0.994622017,0.991911388
DatabaseUtil.precomputedDistanceQuery,0.906241738,0.911485192,0.928898834,0.942888806,0.932300371,0.924882981,0.89799314,0.897687335,0.928103864
BasicModelUtils.similarity,0.955686265,0.918126453,0.923420505,0.958328125,0.927066676,0.954203951,0.945106841,0.95466533,0.957981393
ExtensionLoader.removeProxyServer,0.999843206,0.999897616,0.999895501,0.999894143,0.999874323,0.999885425,0.999836459,0.999848751,0.999831071
AbstractKMeans.sparseMeans,0.985085349,0.971765724,0.978375657,0.986524831,0.971249123,0.986620041,0.967232817,0.977837894,0.973387713
NNStorage.getNumStorageDirs,0.884304686,0.885277506,0.932861577,0.908272246,0.313633357,0.908406258,0.908514472,0.907820207,0.908252786
Provider.removeService,0.745770207,0.785765228,0.772254186,0.930177891,0.757814543,0.821200024,0.760661323,0.958383563,0.823413861
TypeTransformers.selectNumberTransformer,0.76516026,0.777476051,0.781779307,0.781210349,0.778059507,0.789308958,0.767286025,0.847029884,0.800053412
AbstractMemberWriter.addMemberSummary,0.865478985,0.873963705,0.907850872,0.922542271,0.918416359,0.914434179,0.8855853,0.894984097,0.920612146
TrackerMeanShiftComaniciu2003.distanceHistogram,0.928957472,0.969718586,0.930004002,0.969277342,0.969179358,0.929097528,0.969246881,0.969672671,0.929072073
UrlUtils.authoritySafePath,0.706281343,0.967590569,0.938808929,0.995177396,0.881743459,0.969631791,0.927029396,0.994701771,0.882403687
MultiLayerConfiguration.getMemoryReport,0.827680127,0.838108596,0.93593696,0.905779307,0.960743781,0.957297357,0.949245501,0.831973276,0.966947523
NNStorage.checkSchemeConsistency,0.802238484,0.917808226,0.800689758,0.926266474,0.761669897,0.797683714,0.671349444,0.752761236,0.790049608
KernelDensityEstimator.process,0.815430889,0.883739797,0.905380754,0.860906825,0.890368729,0.906944843,0.913745154,0.893611601,0.91636489
HttpMethodBase.getResponseBody,0.810828361,0.871922622,0.802564624,0.811278819,0.835807273,0.805712725,0.819532849,0.809386393,0.839532123
PruneStructureFromSceneMetric.pruneObservationsBehindCamera,0.922012655,0.922217725,0.919338423,0.924139539,0.918183055,0.971278886,0.923845377,0.875748068,0.936414642
GeometryUtil.translate2D,0.901655243,0.994297584,0.994730393,0.99460353,0.966839364,0.966699987,0.969109912,0.967365613,0.967263928
Mac.getInstance,0.996687591,0.996762054,0.996827933,0.996681442,0.996889594,0.996726202,0.996634808,0.996991339,0.996859658
NcStringOrRefType.initDescription,0.93468955,0.999903148,0.999931802,0.999903148,0.780699525,0.911152238,0.843650703,0.887357051,0.999916928
HeaderInputStream.getMoreBytes,0.594795443,0.844742577,0.851052252,0.795099364,0.817023704,0.800438032,0.809516459,0.801595761,0.871876843
JumboCyclicVertexSearch.copy,0.906956662,0.948305331,0.949133814,0.949628309,0.907004095,0.908217084,0.863665635,0.907950736,0.908184258
CmsSliderBar.setColorSelectMode,0.763991818,0.895973927,0.868354139,0.886101628,0.888809953,0.86763556,0.885417411,0.889729442,0.88471954
QueueContainer.getBackupMap,0.888736002,0.873192609,0.969849344,0.955951572,0.951264348,0.957515183,0.919945948,0.88153185,0.889389456
HardLink.createIOException,0.742312752,0.800681712,0.861591327,0.747731303,0.873112266,0.820119489,0.897860735,0.929014698,0.857872056
DocTreeMaker.skipWhiteSpace,0.930682604,0.930502358,0.963296867,0.96856184,0.968112683,0.968166397,0.968134525,0.929533103,0.968620357
StationRegionDateChooser.redraw,0.529283181,0.663981593,0.795979836,0.715106882,0.805408235,0.755940075,0.743952841,0.708274129,0.747776165
A_CmsCmisRepository.extractRange,0.92146726,0.887979783,0.891235828,0.886278964,0.867009993,0.895331249,0.868466264,0.942715633,0.889757705
TechnologyTreePanel.getTechSet,0.603715464,0.982578624,0.979460802,0.988589512,0.938340221,0.984457507,0.979250933,0.978442147,0.973974574
JavacFileManager.setContext,0.549201037,0.836124057,0.869757264,0.89634342,0.85570823,0.831536192,0.833983718,0.912017793,0.794137971
MiniMax.findPrototype,0.931157085,0.934894842,0.930180603,0.929369624,0.929173074,0.934325963,0.932875221,0.933147961,0.925064043
Numbers.parseInteger,0.842652782,0.806586811,0.854516632,0.926842769,0.861150022,0.852069888,0.885900737,0.86369328,0.871081709
Symbol.externalType,0.651032204,0.877398308,0.714566323,0.708577399,0.760664544,0.853126282,0.765682624,0.661303125,0.760034523
BrowserDialog.initialize,0.721153181,0.83678466,0.837659725,0.839392459,0.892484312,0.878313746,0.836771503,0.900362133,0.890901249
ResultService.validate,0.634500577,0.810812155,0.813015318,0.897050492,0.733669281,0.813785064,0.978189557,0.812441509,0.919929119
CmsJspTagContainer.shouldShowInContext,0.865496559,0.9361149,0.899322755,0.929628795,0.894351429,0.929103252,0.93057845,0.90507086,0.929681098
ConvertBitmap.declareStorage,0.907505658,0.917806053,0.920477437,0.920392243,0.92368823,0.921117267,0.933816158,0.919676216,0.902437391
SpatialUtil.contains,0.920052703,0.919249083,0.919154985,0.920218941,0.91959979,0.920624674,0.919045153,0.93217666,0.931774142
SystemUtil.getIntegerSafe,0.934448713,0.92487666,0.904333417,0.914255772,0.914274582,0.937094324,0.934653578,0.912745591,0.934653578
CmsNewResourceTypeDialog.addMessagesToVfsBundle,0.89220757,0.889757611,0.908862895,0.932034393,0.885135855,0.936262097,0.869688004,0.874040738,0.915282506
Traits.isBridgeMethod,0.717740573,0.896629449,0.895596539,0.894687014,0.895291017,0.894468754,0.845481085,0.896446348,0.852752665
JSONUtil.quote,0.802263356,0.821115246,0.790195711,0.869065939,0.745447154,0.781298636,0.794449729,0.810309136,0.803326655
ExcelReader.readAsText,0.701026399,0.999917311,0.922489551,0.999917311,0.910690693,0.958657644,0.999940336,0.99989724,0.999925418
ShelXReader.readChemFile,0.709385384,0.95299977,0.952741971,0.826035122,0.793732056,0.817824093,0.798704016,0.814624279,0.953340024
Db.tx,0.919302119,0.92697769,0.926726086,0.934294352,0.935478615,0.915024728,0.942676462,0.922491347,0.919266315
SearchIterator.getMatchedText,0.904346841,0.937304845,0.917988094,0.915507668,0.909613541,0.905821189,0.915437468,0.896699085,0.915615847
