func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$,\texttt{R2E}$_{\text{C2}}$
EnhanceImageOps.equalizeLocal,0.850141512,0.847626443,0.84477175,0.803115795,0.845561918,0.878724717,0.922576872,0.936594913,0.903537411
CmsSecurityManager.getManageableResources,0.955326866,0.955185208,0.927208775,0.954607688,0.956005857,0.954492745,0.936128883,0.955348626,0.955392237
PojoSerializer.getRegisteredSubclassesFromExecutionConfig,0.930309721,0.931324395,0.945260613,0.938324874,0.932753308,0.931631642,0.945862664,0.930403376,0.930967152
GridCoordSys.findXYindexFromCoord,0.919720288,0.92448404,0.930691835,0.907833388,0.90418302,0.932239609,0.931668795,0.946288687,0.945980068
TimeZoneNamesImpl.getExemplarLocationName,0.824663345,0.931597546,0.960369489,0.932259568,0.961787298,0.921935099,0.959099028,0.95917898,0.82407592
AbstractUdfOperator.setBroadcastVariable,0.844799032,0.900834113,0.854366714,0.853519924,0.929710112,0.897486138,0.864127507,0.943945002,0.865559427
LocalDateTime.format,0.999894386,0.99987421,1,0.999873379,0.999894215,0.999881234,1,0.999842291,0.999888932
Mean.newArray,0.998238511,0.998033109,0.998183982,0.997899476,0.997834868,0.997983854,0.999919904,0.999901689,0.997922482
BitsUtil.invertI,0.884923492,0.993981812,0.994514856,0.993782258,0.99391433,0.994071994,0.993524589,0.993453745,0.993457231
GammaDistribution.gammaQuantileNewtonRefinement,0.942922258,0.873844094,0.923419816,0.93691251,0.949307062,0.911912677,0.943060244,0.952674633,0.929020009
CounterMap.totalSize,0.823213548,0.757840443,0.822712135,0.944417846,0.948041198,0.770625235,0.946871847,0.784481518,0.78402724
TimeZoneFormat.parseOffsetISO8601,0.887761766,0.843107663,0.923231439,0.908707174,0.918292442,0.932777745,0.895969901,0.925441677,0.91342962
OptionsParamCheckForUpdates.setCheckOnStart,0.777431279,0.89195168,0.853042442,0.763128379,0.84655307,0.775928704,0.861016821,0.906262357,0.908253548
CASH.runDerivator,0.660168663,0.7613741,0.808025301,0.805301789,0.804876755,0.766332236,0.758252575,0.801643273,0.807209807
DoubleArrayTrie.matchTail,0.908040521,0.943213966,0.918763416,0.897077361,0.919084792,0.907868971,0.923521332,0.90627173,0.922397059
Gen.callMethod,0.764381233,0.86743772,0.871059875,0.794944547,0.87858105,0.819858118,0.829851616,0.86442868,0.837111999
ClassReader.readTypeParams,0.785139504,0.711244191,0.850820079,0.760359823,0.791475483,0.730984086,0.797242824,0.731193711,0.777837379
GroovyEngine.initialize,0.863822168,0.956148854,0.941354746,0.885978689,0.973060845,0.941987306,0.938475022,0.900684411,0.9236015
BaseTransport.forwardToParameterServer,0.522912344,0.613685043,0.876753106,0.416944181,0.876753106,0.679189916,0.684352876,0.858864084,0.631151618
KeyStore.getInstance,0.982993326,0.983804543,0.995477814,0.983399192,0.993298568,0.99339304,0.94491944,0.995744972,0.982507251
AbstractJoiner.sendSplitBrainJoinMessage,0.869437743,0.881069737,0.849303521,0.835646106,0.880045674,0.831215483,0.85178478,0.845073725,0.870226476
URLImpl.isValidProtocol,0.936614408,0.978264101,0.972228392,0.921735134,0.97237079,0.97225439,0.979368397,0.977507815,0.972190104
ChemFileManipulator.getAllChemModels,0.969274465,0.966130936,0.966164746,0.969661836,0.968510418,0.965888765,0.965648507,0.966974338,0.96557711
ProgramElementDocImpl.modifiers,0.792315624,0.958538969,0.973771137,0.959470115,0.970363516,0.958737964,0.973398288,0.940014634,0.956516001
GempakSoundingIOSP.fillNCFile,0.795766378,0.932348704,0.977453139,0.959315942,0.823827805,0.977587428,0.940495475,0.980350293,0.961351945
CrfLibrary.initCRFModel,0.909637362,0.892195047,0.888743285,0.919913623,0.889786099,0.887702848,0.928492221,0.890353228,0.898528923
ByteArrayUtil.writeUnsignedVarintLong,0.987075782,0.987807558,0.987196115,0.987917886,0.988282016,0.987442064,0.978420941,0.9882264,0.988341031
TranslationUtil.retainResult,0.633608309,0.874291413,0.871786758,0.739380609,0.823859434,0.819053125,0.873015309,0.922942033,0.886899031
GridDatasetInfo.makeGridForm,0.673264625,0.90417627,0.913501873,0.866829433,0.905149732,0.880958009,0.922479235,0.915982024,0.922431117
ChiDistribution.pdf,0.962888525,0.929915022,0.945461229,0.946989533,0.949844983,0.942089135,0.942064461,0.936552837,0.960564021
CollUtil.distinct,0.921902505,0.976262573,0.93154552,0.924508719,0.930566211,0.92383818,0.930952981,0.971870306,0.921884929
QrPose3DUtils.setLensDistortion,0.887217425,0.978039133,0.970704298,0.985076287,0.984650477,0.978606044,0.788556616,0.90386846,0.984697459
TrifocalTransfer.transfer_1_to_2,0.954546895,0.954250308,0.955185954,0.954217674,0.964025731,0.95470875,0.955459242,0.964285332,0.651562089
Preconditions.checkNotInstanceOf,0.99990433,0.95627892,0.956762159,0.999889641,0.999935093,0.956621288,0.999875361,0.955906534,0.955813706
SLINK.step2primitive,0.906549125,0.911430672,0.939122619,0.925140978,0.905911032,0.906046996,0.911613705,0.906339351,0.905885877
DistRaid.setup,0.316738759,0.806626672,0.823333881,0.804945483,0.792103853,0.776627775,0.755955815,0.80523619,0.799722723
IOGroovyMethods.withStream,0.999868017,0.999888635,0.999853393,0.999908128,0.999880878,0.999884686,0.999881707,0.999859816,0.999853393
MessageWriter.scheduleWrite,0.716516769,0.71509792,0.80999317,0.694031825,0.731725876,0.711725732,0.815391446,0.710987736,0.713825987
BeanUtil.getBeanDesc,0.919482273,0.996168394,0.992856082,0.88982236,0.989102186,0.891477675,0.891571724,0.891479365,0.993116548
OnDiskArray.close,0.753579155,0.897170468,0.897022372,0.789236519,0.823181281,0.852782397,0.825746144,0.87786171,0.844178804
Inspector.getClassProps,0.622248009,0.844482416,0.842877359,0.8260665,0.840628324,0.825679994,0.829150759,0.825495843,0.840297878
ExampleStereoTwoViewsOneCamera.estimateCameraMotion,0.934368966,0.911022554,0.908343386,0.907135406,0.910611969,0.908324904,0.908498895,0.884229033,0.896969572
ElemNumber.getCountMatchPattern,0.874799593,0.755411554,0.814377854,0.831708535,0.918777672,0.869048855,0.807365157,0.723868484,0.845910117
BitSetBloomFilter.createHashes,0.897626401,0.896247209,0.897623518,0.814778431,0.887117129,0.891952009,0.896128746,0.891823027,0.896668167
BlockReaderAccelerator.readAll,0.447867536,0.719134036,0.754753505,0.682017256,0.725893231,0.676478655,0.762392102,0.709510927,0.742896099
MergePolicyValidator.checkMergePolicy,0.862042023,0.861532442,0.862490185,0.804525833,0.862042023,0.849887607,0.852500679,0.856250244,0.851927432
Broker.retrieveSharedQueue,0.874310937,0.872302731,0.873646572,0.879695723,0.880974911,0.87266453,0.874531615,0.872656021,0.872621039
SVMLightRecordWriter.write,0.605735032,0.866037575,0.851854636,0.8467047,0.811630206,0.870454623,0.8355119,0.841748096,0.835575361
ClassUtil.isBasicType,0.928546276,0.928912447,0.928622401,0.925628019,0.964280926,0.924648338,0.92905764,0.929180891,0.92420599
ExcelWriter.writeCellValue,0.965727019,0.96592185,0.965497769,0.999878198,0.965960952,0.966172721,0.965903468,0.965497769,0.965659644
JobTracker.updateTaskTrackerStatus,0.87346101,0.935039445,0.900778083,0.876994621,0.935291566,0.916422085,0.845736331,0.854058798,0.916721565
NativeIDN.encode,0.900996453,0.952205375,0.946861816,0.968307932,0.949813638,0.950878075,0.956137607,0.955437429,0.950347877
ExceptionUtil.peel,0.938275421,0.847316891,0.846585915,0.851755865,0.852826927,0.871184831,0.869465959,0.88740717,0.848483443
BasicAtomGenerator.getAtomColor,0.894027251,0.922909419,0.927593763,0.884487503,0.933799371,0.926492346,0.9315838,0.93474535,0.92187299
DefaultGroovyMethods.eachWithIndex,0.876159765,0.877069228,0.918703053,0.8794517,0.874743059,0.877909907,0.87528549,0.876779619,0.876015508
VideoDisplayActivity.hideProgressDialog,0.889076308,0.887595085,0.886305247,0.888982822,0.88912992,0.888758005,0.889518747,0.888951184,0.888423705
CloneInlineImages.inlineExternal,0.64582137,0.833883024,0.871508425,0.874555731,0.845834689,0.845382451,0.814951559,0.838174487,0.883109565
NioThread.rebuildSelector,0.865030649,0.92745249,0.89676236,0.909874073,0.910159271,0.909626803,0.899640686,0.910168031,0.910496931
MergePolicyValidator.checkReplicatedMapMergePolicy,0.944843643,0.952658176,0.94674541,0.948927437,0.950239624,0.950656616,0.931823256,0.950944002,0.931158966
SecondaryNameNode.main,0.619005489,0.865943596,0.907132296,0.811134936,0.865604466,0.89506766,0.913883413,0.839370372,0.898295364
TreeScanner.visitLambdaExpression,0.999900073,0.999894084,0.999895731,0.999883983,0.99990671,0.999948487,0.999901287,0.999906267,0.999919899
Jason2Convention.getAxisType,0.905394799,0.932274585,0.95002129,0.868637672,0.942792199,0.878537753,0.939544898,0.8583639,0.946968426
DateFormatter.dateOnlyFormat,0.999894645,0.999936787,0.99989877,0.999909979,0.999909747,0.999902983,0.999913114,0.999894645,0.999894645
IterUtil.join,0.849318893,0.848369576,0.999902547,0.845569424,0.999886575,0.846295343,0.999877279,0.999895834,0.845560976
ClassInfo.getMetaClass,0.829993685,0.745349401,0.824291895,0.780871367,0.819729885,0.728722729,0.813194168,0.834301792,0.834814675
BinaryString.splitByWholeSeparatorPreserveAllTokens,0.920863099,0.917967471,0.920483336,0.914022488,0.919732767,0.917186919,0.919059505,0.905996412,0.906922971
PortableNavigatorContext.initFinalPositionAndOffset,0.778231019,0.921947629,0.917072051,0.91402766,0.921147078,0.915264239,0.912809322,0.913748207,0.914646524
AbstractBulkSplit.chooseBulkSplitPoint,0.767924077,0.718080208,0.713532488,0.80701605,0.790401299,0.780327529,0.903149193,0.781475115,0.753554944
VoidParameterServer.init,0.77369242,0.840409604,0.851862204,0.833131092,0.856204215,0.875853698,0.854817484,0.861967497,0.84980651
Dl4jReflection.set,0.878673236,0.951819521,0.945109903,0.866368866,0.881943473,0.868764711,0.873575999,0.951563747,0.871402596
BlockPlacementPolicyRaid.getParityFile,0.926928901,0.937640925,0.927717646,0.926744909,0.95152915,0.938811756,0.928181683,0.97212344,0.938984557
ExecutableMemberDocImpl.receiverType,0.783721427,0.91280068,0.844986191,0.785749336,0.837869279,0.784999524,0.899247349,0.818671876,0.900735092
CmsSitemapController.getInheritedPropertyObject,0.926536713,0.939129917,0.928687337,0.956625854,0.939029931,0.933917908,0.94477256,0.951144131,0.959386389
GroovyRunnerRegistry.getMap,0.938478191,0.90801542,0.967531159,0.938703405,0.966899709,0.939424741,0.967703673,0.959047621,0.938635782
Simple1DOFCamera.setRotationZ,0.933510402,0.999358369,0.972589285,0.951410219,0.972589285,0.971907418,0.99696744,0.972394703,0.997811149
ApiUtils.getAuthority,0.854757595,0.919883962,0.893327692,0.809393836,0.863822687,0.849591795,0.85082461,0.849352207,0.905053201
CmsAttributeHandler.removeAttributeValue,0.901916825,0.951991154,0.947135631,0.934348915,0.92697261,0.935103954,0.931562116,0.946145278,0.929527479
EnsureUniqueAssociation.process,0.861384578,0.906234101,0.879760977,0.85943132,0.885399255,0.879576238,0.880635117,0.885134375,0.858310899
DatasetScanConfigBuilder.readDatasetScanNamer,0.960323579,0.964098541,0.971568149,0.949825682,0.966771417,0.970166535,0.959358202,0.949863971,0.968370303
SqlTableTag.insert,0.983698808,0.982820071,0.982897111,0.983678567,0.98383043,0.982445942,0.984027679,0.983667333,0.983300097
ClusterHeartbeatManager.sendHeartbeat,0.935190539,0.942841486,0.939993578,0.932329366,0.931049582,0.93620981,0.9293964,0.951655759,0.934121957
CmsMultiSelectWidget.generateValue,0.396158962,0.971483817,0.98218103,0.975714461,0.970756806,0.975761087,0.971328995,0.97441386,0.973976151
BinaryString.trim,0.833668973,0.835170834,0.834897589,0.835044477,0.833830904,0.829066648,0.833937678,0.869536898,0.834760723
ParameterTool.getInt,0.999924966,1,0.999879629,0.999903671,1,0.999895623,0.999902997,0.999859223,1
DateIntervalFormat.getInstance,0.891050793,0.963920855,0.891670098,0.888860998,0.889546606,0.892313331,0.896715954,0.890770334,0.88916731
CompileStack.init,0.656554302,0.728588416,0.840364394,0.758728484,0.825643874,0.730581468,0.827598249,0.773545844,0.825059746
StereoTool.allCoplanar,0.92912961,0.927683061,0.926283897,0.922836379,0.929068632,0.924601006,0.926145631,0.925858731,0.923839003
BeanUtil.isEmpty,0.782368105,0.935143913,0.917856732,0.935305208,0.935928329,0.925293656,0.93658448,0.966959098,0.922871966
CRFppTxtModel.loadModel,0.809139958,0.87971207,0.814704812,0.839863548,0.811144008,0.853721903,0.834216307,0.8486303,0.880307624
RatioCullOperator.initializeInstance,0,0.9331223,0.961932256,0.919469181,0.963931958,0.933785506,0.874490249,0.916092526,0.893696949
TypeExtractor.materializeTypeVariable,0.900713824,0.860228695,0.888609705,0.839304769,0.903639407,0.893107341,0.886130955,0.854590487,0.893697511
StructureDS.setOriginalVariable,0.709779695,0.895804072,0.882757169,0.879856356,0.904442638,0.896913772,0.862911653,0.895449679,0.893318143
SegmentSlic.initalize,0.774003676,0.864631776,0.821798284,0.778252358,0.840511737,0.7361722,0.759292588,0.775212837,0.753268365
GroovyScriptEngine.loadScriptByName,0.696499248,0.808582178,0.801076418,0.796149361,0.784942103,0.790590934,0.780668114,0.779584327,0.752496433
Utility.RLEStringToByteArray,0.883043196,0.874686058,0.877540133,0.879710262,0.879236202,0.879293644,0.877671412,0.940565174,0.875235427
PortableNavigatorContext.advanceContextToGivenFrame,0.496117982,0.843608051,0.845794252,0.662814656,0.820325463,0.720905894,0.714193362,0.850978375,0.640060116
ConstantsSummaryWriterImpl.addConstantMember,0.944857908,0.787438301,0.93652187,0.936544173,0.934234843,0.767811259,0.837806837,0.836811996,0.764485256
NearCacheConfig.setEvictionPolicy,0.851246831,0.873561455,0.956563302,0.919502998,0.920025271,0.874781245,0.968710667,0.875079044,0.875303048
IntrinsicNearestNeighborAffinityMatrixBuilder.computePij,0.817800593,0.928351298,0.924537674,0.843581877,0.894746274,0.921393398,0.895384876,0.90794477,0.932062927
DateIntervalInfo.getIntervalPattern,0.926051991,0.954931827,0.955843299,0.943172044,0.936918952,0.919892819,0.941796762,0.948399389,0.900795103
MaterializeKNNAndRKNNPreprocessor.materializeKNNAndRKNNs,0.928376823,0.881551551,0.913559188,0.852644271,0.922832108,0.917882008,0.921897082,0.871722815,0.909540808
MkAppLeafEntry.readExternal,0.816477428,0.95871856,0.9592203,0.846514549,0.959715645,0.959209234,0.84746184,0.979021095,0.987515579
SkipBadRecords.getSkipOutputPath,0.87537321,0.837745635,0.851240344,0.901361672,0.898738836,0.905000103,0.895499799,0.901890028,0.860637753
SortedMapWritable.write,0.71246777,0.855245544,0.798074166,0.86115896,0.860603973,0.780200966,0.799663335,0.856588387,0.808119529
CudaZeroHandler.free,0.786390347,0.823122837,0.83436945,0.784972896,0.850654593,0.827169983,0.744299353,0.795368757,0.815842506
JobControl.addJob,0.82466207,0.886577648,0.881547894,0.859165196,0.880989794,0.859332432,0.909086818,0.897423408,0.906151293
ClassHelper.make,0.882067105,0.881984199,0.88244703,0.882539112,0.882353772,0.913454205,0.881898752,0.881916634,0.881446974
CmsCodeMirror.onChange,0.789262494,0.83662454,0.845774697,0.725230807,0.837908218,0.796196602,0.827327136,0.810676124,0.825036979
CmsXmlPageFactory.createDocument,0.883658574,0.948138345,0.906550164,0.963282943,0.948008353,0.927561705,0.969707799,0.955408216,0.880252042
StylesheetRoot.getVariableOrParamComposed,0.869860345,0.870864419,0.870338149,0.870829488,0.870338149,0.870163604,0.870971456,0.870133098,0.870324075
ObjectIdentifier.pack7Oid,0.801718311,0.883244011,0.831942101,0.81542888,0.806553187,0.787027911,0.929527974,0.818568456,0.825182654
NameCache.initialized,0.648427181,0.878759681,0.862975064,0.789740053,0.81491597,0.797755357,0.879731233,0.825454476,0.76680546
AstBuilder.configureScriptClassNode,0.64688501,0.906000617,0.896254264,0.874581238,0.888895539,0.802790911,0.901448575,0.915524571,0.783604437
ListBufferedIterator.head,0.603629948,0.733264495,0.602872559,0.620847928,0.734928632,0.760540198,0.655561836,0.730231991,0.6045791
StringUtil.lowerCaseFirstChar,0.942740586,0.963029239,0.971162609,0.943156067,0.971613802,0.944765237,0.971628664,0.971544673,0.971854028
HttpSessionsSite.processHttpRequestMessage,0.831729197,0.895311031,0.890482871,0.881651679,0.885890751,0.882596005,0.879255579,0.922024141,0.910903333
AbstractExecutableMemberWriter.getErasureAnchor,0.759787275,0.825376315,0.826342648,0.830200452,0.801779107,0.823638634,0.884570719,0.836642579,0.840613519
ArrayUtil.join,0.857280816,0.829512859,0.845366049,0.795079032,0.830200072,0.885563293,0.891576583,0.888656286,0.810008574
LongHashSet.difference,0.995695257,0.995752463,0.995718839,0.995790835,0.991650801,0.991662882,0.991420465,0.995731559,0.99152364
AdjustHomographyMatrix.findScaleH,0.771846173,0.92231849,0.941414646,0.951094206,0.951320347,0.941443544,0.935515524,0.959589724,0.962538072
HttpRequest.appendPart,0.873302004,0.820276072,0.895759465,0.901022806,0.981008314,0.905196983,0.89797382,0.946711779,0.903892734
EagerTaskInitializationListener.resortInitQueue,0.647332096,0.96226375,0.966808727,0.964984117,0.962980889,0.962390956,0.962626382,0.965341981,0.961204779
JavacState.getJavaSuffixRule,0.814446637,0.881458342,0.881385035,0.820739219,0.891976893,0.891821329,0.892869366,0.848252428,0.882611425
SegmentsStylingPolicy.deselectSegment,0.832681896,0.966214665,0.966412884,0.970843459,0.931052351,0.9102277,0.96677628,0.943522711,0.966326991
StampedCommonCache.doWithWriteLock,0.944703037,0.944576101,0.943891344,0.999860894,1,0.999887465,0.999905804,0.999887465,0.946190669
APolDescriptor.calculate,0.750884435,0.924614797,0.954558084,0.969326967,0.976945589,0.893677176,0.965717567,0.911856477,0.926703408
AllClassesFrameWriter.addAllClasses,0.62815635,0.71090447,0.85159243,0.626669868,0.819864064,0.790455996,0.782634992,0.760314706,0.702863949
ZooKeeperHaServices.close,0.503325929,0.766611078,0.792825777,0.758376491,0.930926875,0.770570848,0.775436893,0.926723779,0.780219554
RuleCharacterIterator.getPos,0.789910542,0.992553717,0.924662556,0.850680282,0.92369976,0.836084529,0.856497216,0.829292718,0.943038293
DArray.squeeze,0.451757043,0.916993643,0.884101509,0.870471939,0.857708072,0.914988211,0.869242744,0.896286958,0.876327217
SortedMapWritable.readFields,0.799747161,0.877124198,0.843377002,0.882429891,0.88904507,0.89634781,0.898411851,0.886041616,0.860244158
ComparatorChain.compare,0.526967788,0.901083468,0.757993043,0.899851238,0.912238797,0.897638689,0.910796841,0.922682916,0.779019527
