func_name,qwen3-8B_ires,doubao-embedding-vision-251215_ires,qwen3-4B_ires
Utils.copyDirectory,0.884199411,0.821890039,0.886633428
AbstractProxySessionManager.getSession,0.999842518,0.998630101,0.999925332
Calendar.computeFields,0.879447729,0.836628538,0.89970974
CmsWorkplaceAppManager.getEditorForResource,0.974401276,0.923285866,0.971339991
GaussianUniformMixture.loglikelihoodNormal,0.895580437,0.851647216,0.816811648
AddOn.isValidAddOn,0.927324134,0.87832178,0.938775606
ArrayUtils.remove,0.996841161,0.995904259,0.997851311
SameDiff.setupFunction,0.871965692,0.724693358,0.812700413
SimpleConsumerThread.requestAndSetOffsetsFromKafka,0.853807331,0.842065044,0.879042215
AbstractCache.containsKey,0.942596573,0.900250678,0.949010636
ArffParser.nextToken,0.810660388,0.71174402,0.860209417
TryWithResourcesASTTransformation.createFinallyBlockForNewTryCatchStatement,0.961944243,0.911255975,0.966199415
A_CmsResourceType.getMacroResolver,0.896869547,0.856960796,0.896314149
PartialVAFile.calculateFullApproximation,0.958308621,0.950968908,0.963440267
ParosTableSession.update,0.932565041,0.855092778,0.957688154
CudaZeroHandler.purgeDeviceObject,0.889661341,0.878014991,0.913486544
FormatCache.getDateTimeInstance,0.817693258,0.773457235,0.822768104
File.toURL,0.926471565,0.911657898,0.919136993
PrefPanel.addField,0.818130515,0.748608754,0.747720786
CmsExportPointDriver.getExportPoint,0.843465925,0.768803954,0.864391991
DetectFiducialSquareBinary.extractNumeral,0.882533431,0.736976273,0.919561882
CmsDetailPageConfigurationWriter.updateAndSave,0.866610327,0.723484177,0.844056151
AbstractMetricsContext.remove,0.925840919,0.903729005,0.9481399
ConvexHull.intersect,0.930124842,0.865982445,0.895612971
RecordConverter.toMinibatchArray,0.943183205,0.872246942,0.935132351
RichDiagnosticFormatter.getWhereClauses,0.862588118,0.780432204,0.855461983
PNCounterImpl.markMigrated,0.988742669,0.971640659,0.981603588
TypeExtractionUtils.getAllDeclaredMethods,0.96418374,0.941457841,0.97470245
MurckoFragmenter.getFragmentsAsContainers,0.985547993,0.967990279,0.986680478
ImageLibrary.newImage,0.935520816,0.851374137,0.878541582
SparkUtils.writeWritablesToFile,0.862269884,0.760517943,0.813572356
Ftp.setMode,0.929079894,0.882455514,0.951056474
CmsContainerpageHandler.showPreview,0.77815027,0.818264306,0.696347704
ElemElement.compose,0.993795343,0.992990699,0.993400041
DebugBond.setAtom,0.976865229,0.959980582,0.988311026
PojoSerializer.createRegisteredSubclassSerializers,0.992344732,0.983043752,0.995010567
Format.d,0.936148335,0.863444007,0.934558193
SiteMapTreeCellRenderer.getTreeCellRendererComponent,0.855901154,0.694935116,0.817347951
CmsSetupBean.setInstallModules,0.940243747,0.887821757,0.953698546
StrSpliter.split,0.908574078,0.897088503,0.924560367
TaskManagerRunner.startTaskManager,0.88115508,0.821097158,0.857413531
NearCachePreloader.loadKeys,0.934596083,0.864615513,0.904432906
CmsPropertyPanel.renderExtendedTab,0.868846327,0.815072788,0.77866247
CmsObject.readAllAvailableVersions,0.999899558,0.998906583,0.999805775
ReflectionUtils.copy,0.826122352,0.768098842,0.820969726
GrayI8.set,0.953069516,0.8891751,0.864852395
ExcelWriter.setColumnWidth,0.978164306,0.957881633,0.988871715
CmsContentEditor.openInlineEditor,0.900755506,0.835002282,0.91039098
ClassFinder.completeOwners,0.899372176,0.863961408,0.950560029
ProxyMetaClass.setProperty,0.99210756,0.974087646,0.990162399
CmsStaticExportExportRule.getRelatedResources,0.835782448,0.767311381,0.876575016
EnumCompletionVisitor.transformConstructor,0.834274868,0.699947944,0.77760702
Config.findCacheConfig,0.999883228,0.998049723,0.999915752
GradientActivity.onCameraResolutionChange,0.927437338,0.914583803,0.927270248
MetaClassRegistryImpl.installMetaClassCreationHandle,0.833778976,0.691643613,0.835125073
MolecularFormula.getIsotope,0.997843214,0.993380499,0.997444907
InvDatasetImpl.resolve,0.942946619,0.939749516,0.95883197
SiteNode.getCustomIcons,0.788499858,0.71273349,0.832177149
SquareCrossClustersIntoGrids.isOpenEdge,0.871516171,0.808200549,0.92012946
DocCommentParser.html,0.921363464,0.845898085,0.922917784
QuorumJournalManager.journalIdStringToBytes,0.783314173,0.63285054,0.742634237
Charset.encode,0.991631973,0.977893353,0.988955001
HttpBase.removeHeader,0.941195818,0.922899237,0.96208145
Spider.buildUri,0.803813018,0.834624048,0.792314095
BasicRecordStoreLoader.removeUnloadableKeys,0.992827517,0.988637798,0.99498556
ElemPI.execute,0.941330144,0.847130028,0.933190724
ClassFinder.find,0.883653666,0.831474628,0.881488013
TagletWriterImpl.simpleTagOutput,0.937710405,0.926503624,0.952376005
Scan.nameFromDescType,0.805603726,0.799865033,0.834495779
GeometryTools.get3DCoordinateCoverage,0.999915017,0.999363083,0.999919933
EnvironmentInformation.getVersion,0.934847939,0.923421763,0.958217044
OptionsParam.parse,0.670419999,0.60914369,0.663046627
CDMUtil.createSlices,0.870275725,0.742302113,0.866445594
HttpMessage.equalType,0.848020161,0.825447438,0.907393103
HazelcastTransactionManager.getTransactionContext,0.949646449,0.88320867,0.945377782
Variable.resetShape,0.895230357,0.881429402,0.913754619
GImageDerivativeOps.getDerivativeType,0.960750933,0.944200013,0.957301073
AbstractXTree.insertLeafEntry,0.959910463,0.85515688,0.947026792
Sql.setObject,0.944054059,0.879469144,0.919504941
EditLogLedgerMetadataWritable.set,0.813067987,0.754337225,0.790783488
BinaryHashPartition.insertIntoBuildBuffer,0.951895442,0.907043413,0.945136553
IdcardUtil.isValidCard10,0.91261986,0.838046232,0.917135545
XPath.setExpression,0.966379908,0.920197781,0.964254608
RandomAccessFile.readDouble,0.999887916,0.998340949,0.999774687
MetaClassImpl.invokeMissingProperty,0.889795022,0.734721185,0.871971079
AbstractCache.addToken,0.931660224,0.853742779,0.889079237
MathUtils.sumOfProducts,0.774315371,0.739467855,0.76800111
CmsTinyMceToolbarHelper.createTinyMceToolbarStringFromGenericToolbarItems,0.862517603,0.696306409,0.847104832
CmsJspTagContainer.getFormatterConfigurationForElement,0.932245101,0.848645709,0.917008649
AllGroupReduceDriver.prepare,0.823772635,0.808036994,0.869594195
MemoryFileManager.isSupportedOption,0.991252145,0.993627756,0.998196809
Resolve.findGlobalType,0.936155384,0.859275704,0.904198904
DbaseFile.main,0.832089282,0.74161715,0.81938482
CmsScrollBar.stopMouseSliding,0.954606824,0.929419076,0.913164514
ConfigManager.reloadConfigsIfNecessary,0.96936427,0.924069443,0.930763723
MassToFormulaTool.calculateMassT,0.955517155,0.88112663,0.956824229
HttpRequestHeader.setMessage,0.888086265,0.775058255,0.904962324
VABCDescriptor.calculate,0.931531632,0.795748654,0.921502498
VisualizeCannySteps.main,0.917667187,0.776020005,0.878621821
QueueManager.refreshAcls,0.905002536,0.867922455,0.913573141
StereoMatch.checkGeometric,0.963687298,0.935757606,0.947985917
NFRule.indexOfAnyRulePrefix,0.902189309,0.777075358,0.878988998
BitsUtil.isZero,0.959023839,0.846850849,0.923337044
MainMenuBar.getMenuHelpAbout,0.998780365,0.970670755,0.997414788
InvertMatrix.pLeftInvert,0.893772726,0.769968736,0.902093738
CmsResource.getCopy,0.768992667,0.804266355,0.766002306
LogisticDistribution.pdf,0.881075042,0.856379311,0.922370196
BasicNDArrayCompressor.setDefaultCompression,0.901736987,0.803979622,0.887265635
Scheduler.schedule,0.875763289,0.775342859,0.830579599
ExtensionAlert.setTreeModel,0.970939351,0.916233024,0.965053021
SDNN.relu,0.995542418,0.979274212,0.994161361
TypedDatasetFactory.registerFactory,0.930991992,0.896547233,0.929570881
FactoryMultiViewRobust.baselineLMedS,0.948641625,0.884079933,0.915236895
MDLV2000Writer.formatMDLFloat,0.864048723,0.772233258,0.884750231
ReflectUtil.getMethodNames,0.920093766,0.889059065,0.938500384
GroovyRunnerRegistry.remove,0.999895328,1,0.999861416
ValueMatcherBuilder.parseRange,0.871164939,0.851153661,0.885638513
RC.urlMatch,0.890221991,0.826720438,0.872794072
PageUtil.totalPage,0.955563042,0.943969763,0.955910696
RandomProjectedNeighborsAndDensities.splitByDistance,0.901791928,0.78012352,0.876964354
ElementKindVisitor6.visitType,0.998771526,0.99802159,0.999289137
CoGroupWithSolutionSetSecondDriver.initialize,0.848801029,0.783416479,0.786977243
SerializedFormBuilder.buildSerializedForm,0.926254539,0.864926192,0.922001732
EuclideanDistanceFunction.maxDist,0.955453984,0.942720343,0.957860969
DataFrames.toColumns,0.880303419,0.777875694,0.887380082
ProcessTree.sigKill,0.95731877,0.933348879,0.977180463
NaiveMeanShiftClustering.run,0.838047383,0.793742016,0.803430474
NetcdfDataset.acquireNcml,0.963326362,0.946150147,0.976431801
Progress.getInternal,0.795358369,0.727595111,0.856888463
DefaultJsonGenerator.writeMapEntry,0.709746246,0.658005048,0.698858006
FormattedFloatingDecimal.doubleValue,0.892538012,0.730328626,0.916448028
UnknownDictionaryEntryParser.parse,0.902090674,0.815744827,0.852108357
TypeExtractor.getBinaryOperatorReturnType,0.889334294,0.813699431,0.899633769
NetcdfFileWriter.renameVariable,0.922853348,0.869241469,0.921496986
A_CmsAjaxGallery.buildJsonCategoryList,0.886472631,0.83591427,0.881037725
MethodWriterImpl.addImplementsInfo,0.885483109,0.823322769,0.882953995
CmsJspContentLoadBean.convertResourceList,0.946313808,0.936436444,0.955879527
BigDecimal.divideAndRoundByTenPow,0.927932607,0.810683145,0.90327878
CompilationUnit.getClassNode,0.827776624,0.732150124,0.881654189
VAFile.calculateApproximation,0.942559129,0.891566727,0.930123651
Kafka08Fetcher.findLeaderForPartitions,0.896228709,0.769058186,0.903347712
HttpRequest.setSSLProtocol,0.833276182,0.803411751,0.786819435
CmsDriverManager.getRoleGroupsImpl,0.955122299,0.930099436,0.973628525
HighTideShell.showConfig,0.924959036,0.769598154,0.91494486
URLResolver.indexOf,0.953746563,0.886562474,0.938251251
CDMUtil.unwrapfile,0.959681589,0.970879805,0.97243296
Stylesheet.setVersion,0.884854502,0.799731403,0.90355855
KinesisConfigUtil.backfillConsumerKeys,0.837102902,0.692740572,0.831487278
InvCatalogRef.release,0.769234602,0.844261118,0.884605005
CalibrationDetectorChessboard2.gridChess,0.912277114,0.83730346,0.904749296
NameCache.put,0.894767243,0.758642598,0.893642991
DateUtil.parseTime,0.867191921,0.836966726,0.901903075
AdaGrad.getGradient,0.873996481,0.803448448,0.879855771
ModelBuilder3D.placeLinearChains3D,0.897506325,0.829289337,0.885059996
CmsSolrIndex.checkOfflineAccess,0.891708884,0.757678702,0.862605067
LPIntegerNormDistanceFunction.preNorm,0.999291285,0.997254222,0.999099115
Float32PrimitiveVector.externalize,0.999919739,0.998909088,0.999909394
ClassFile.internalize,0.999906877,0.997746958,0.999821826
EigenPair.compareTo,0.84352385,0.873199618,0.955901052
MkTabTreeNode.kNNDistances,0.81186432,0.691612543,0.834139163
ClassWriterImpl.getClassLinks,0.805017609,0.776860184,0.833266107
WeightInitIdentity.setIdentityConv,0.875009249,0.785900128,0.846110824
PopupMenuHttpMessageContainer.isEnableForMessageContainer,0.775310493,0.763229854,0.807196766
GroovyScriptEngineImpl.invokeImpl,0.943474914,0.90362723,0.935220518
MetaClassImpl.createPogoCallCurrentSite,0.956675976,0.935370875,0.969427183
KeyUtil.getMainAlgorithm,0.950378962,0.897489195,0.906634439
SquareGraph.checkConnect,0.932639866,0.847238537,0.951388017
StereoTool.getStereo,0.781281612,0.76104255,0.820792516
LogManager.reset,0.71220001,0.709626589,0.74720352
RuleBasedTimeZone.getRawOffset,1,1,0.999903811
RendererModel.getRenderingParameters,0.983167128,0.890189308,0.972424521
CollUtil.getFieldValues,0.838264399,0.780296056,0.849668369
PCA.pca_factor,0.809084355,0.726924623,0.828581669
EventServiceSegment.removeRegistration,0.908308225,0.890359729,0.908341473
LoaderConfiguration.addClassPath,0.794650261,0.662015988,0.749907265
TFileDumper.dumpInfo,0.876951857,0.820097218,0.867366803
XSplitter.removeFromMBR,0.890526144,0.855811562,0.866605818
CmsResourceTreeContainer.initRoot,0.789491923,0.696368555,0.751294943
ElementsTable.isIncluded,0.972534558,0.917520812,0.967092185
Types.returnTypeSubstitutable,0.892050262,0.776358648,0.8610585
EntropyInjector.createEntropyAware,0.944185108,0.909539514,0.972266495
PagingPredicate.filter,0.836404765,0.752418578,0.840594302
BitsUtil.intersect,0.956055707,0.929977439,0.916430759
HashUtil.elfHash,0.997620915,0.992631411,0.997433275
DTSServlet.doGetINFO,0.955168278,0.918468497,0.949518699
AbstractDoclet.generateClassFiles,0.874336452,0.792740544,0.854532634
StrBuilder.insert,0.946564966,0.883066677,0.960082579
IterUtil.fieldValueAsMap,0.996251439,0.990931087,0.992279881
BondTools.isTetrahedral,0.900527831,0.871613676,0.950616472
DebugMolecularFormula.add,0.912745058,0.877655293,0.929309604
LRUProtectionStorage.get,0.803949463,0.752575801,0.783020623
GenericMethod.addParameters,0.913544155,0.877057715,0.90202259
NameSpaceAddressManager.setPrimary,0.927256551,0.863925164,0.93128901
SingleInputOperator.accept,0.828328527,0.767573503,0.810496784
CudaZeroHandler.getAllocatedHostObjects,0.975893592,0.959390261,0.986185351
BeanUtil.getPropertyDescriptorMap,0.941109644,0.886752091,0.940827562
ClassLoaderUtil.getClassLoader,0.902142735,0.905794646,0.942295684
ExampleSegmentColor.printClickedColor,0.937535205,0.889823793,0.913445356
HornSchunckPyramid.interpolateFlowScale,0.879903661,0.790442316,0.843361813
QrCodeAlignmentPatternLocator.initializePatterns,0.874310432,0.671021657,0.8712859
MkMaxTree.doReverseKNNQuery,0.983982109,0.959106464,0.979169589
MultiCameraToEquirectangular.render,0.875007544,0.727294562,0.823819756
ClassWriterImpl.addClassDeprecationInfo,0.874885231,0.818970976,0.831693035
InputStreamReaderSource.getReader,0.767811198,0.745124517,0.735807508
Tanimoto.method2,0.969932613,0.925914764,0.944425291
ContextSessionManagementPanel.initialize,0.938878489,0.913413585,0.975075929
Segment.split,0.96331122,0.912535419,0.950098835
DocEnv.translateModifiers,0.976838472,0.960545659,0.981898629
ResolveVisitor.resolveToOuterNested,0.915804384,0.868173479,0.901334738
AbstractQueuedSynchronizer.acquireInterruptibly,0.999884542,0.999270928,0.999884816
InstanceMBean.registerWanPublisherMBeans,0.854181088,0.810362769,0.834931653
RGroupQuery.getRgroupQueryAtoms,0.925626519,0.868999761,0.916847296
PerspectiveOps.scaleIntrinsic,0.971259737,0.950182878,0.967925524
ConnectTableDescriptor.registerTableSink,0.99990975,0.999284074,0.999911426
CmsDefaultXmlContentHandler.initEditorChangeHandlers,0.95188569,0.912605127,0.933872529
DefaultGroovyMethods.bitwiseNegate,0.98027239,0.973064983,0.988135339
CSSClassManager.mergeCSSFrom,0.774914099,0.733615072,0.773657885
TldFernClassifier.renormalizeN,0.995317052,0.985597549,0.995685118
ElementsTable.sanityCheckSourcePathModules,0.940282242,0.87698989,0.947541671
SavepointV2Serializer.serializeMasterState,0.823427811,0.788113493,0.844332276
AtomTetrahedralLigandPlacer3D.add3DCoordinatesForSinglyBondedLigands,0.881371291,0.790517086,0.884867053
MultipartFormData.putParameter,0.85117082,0.743266712,0.813599932
ExampleColorHistogramLookup.independentHueSat,0.931756278,0.916579408,0.940432547
ErddapEDUnits.oneUcumToUdunits,0.895997162,0.755797467,0.90143163
SmUtil.rsPlainToAsn1,0.912529092,0.888152574,0.908937167
FilterChangeUserAgentDialog.getJPanel1,0.77209403,0.714088328,0.907768833
CmsLocaleManager.getBestAvailableLocaleForXmlContent,0.859382302,0.798370108,0.863719863
DateRange.intersect,0.888537204,0.799230721,0.838563403
SparkUtils.checkKryoConfiguration,0.878790026,0.845766402,0.85657939
HttpSessionsParam.setDefaultTokens,0.928390296,0.859956519,0.937566752
PoolManager.reloadAllocs,0.803256359,0.695288531,0.843587711
IOUtil.readFullyOrNothing,0.895231595,0.888120042,0.893171861
AbstractQueuedSynchronizer.acquireSharedInterruptibly,0.99990199,0.998439998,0.999896686
TimeZoneNames.fillZoneStrings,0.999917935,0.99875333,0.999876932
AbstractRenderer.paint,0.884025698,0.780209736,0.858898834
CmsJspTagContainer.resetState,0.778133951,0.69219535,0.691426745
SquaresIntoClusters.recycleData,0.861570831,0.697696654,0.861537773
SkipGramTrainer.pickTraining,0.833686705,0.782980823,0.823129732
LongHashSet.remove,1,0.998987789,0.999837317
DataFeaturesTool.getSupportedDataFeatures,0.960427093,0.885023432,0.956474579
HttpConnection.header,0.867901678,0.79400856,0.877657779
SchedulerForType.preemptTasks,0.919336445,0.860615972,0.917912396
DataSetUtils.checksumHashCode,0.990332127,0.97610598,0.986779033
GeometricDoubleBondEncoderFactory.geometric,0.817917319,0.71941019,0.796303183
ApproximationLine.getValueAt,0.999888856,0.998586881,0.999904159
JdkLogFactory.readConfig,0.848763977,0.712305302,0.893266338
ExcelUtil.indexToColName,0.903274362,0.822857228,0.898349523
SDVariable.rsub,0.930936266,0.763557882,0.925781553
CmsDetailOnlyContainerPageBuilder.buildContainerBean,0.957227788,0.951025326,0.971746838
ModelBuilder3D.generate3DCoordinates,0.857554275,0.725347318,0.832708053
EscapeUtil.unescape,0.969298896,0.935955469,0.963977071
SnapToEllipseEdge.change,0.913556525,0.856601293,0.896141887
NFA.computeNextStates,0.830163683,0.737626704,0.805119317
StandardBeanInfo.fixGetSet,0.84618122,0.757145106,0.839916634
HadoopConfigLoader.mirrorCertainHadoopConfig,0.804654055,0.715130379,0.735355033
CoronaJobTrackerRunner.prepare,0.943213139,0.876875299,0.942154667
MembershipManager.init,0.865281805,0.768141028,0.866168451
CoronaJobInProgress.failReduceUnprotected,0.967432421,0.96935274,0.985327646
DefaultGroovyMethods.collectEntries,0.910617902,0.869454328,0.90167039
StandardFieldsDialog.setTabScrollable,0.957876633,0.885615082,0.929113726
DataJoinReducerBase.regroup,0.869381639,0.710007172,0.843503852
PopupMenuItemHttpMessageContainer.getSelectedMessages,0.984171706,0.972932715,0.987615199
ScriptVars.getScriptName,0.932511532,0.848432441,0.923272066
ShowImages.showWindow,0.920653518,0.892149246,0.93483528
IteratingSMILESReader.hasNext,0.955696863,0.874696647,0.9037913
UKMeans.logVarstat,0.867904855,0.77922852,0.825428151
ThreadUtil.createThreadName,0.894313757,0.863544704,0.938977591
CDKToBeam.addGeometricConfiguration,0.878504373,0.818008582,0.859746606
Currency.getNumericCode,0.831517463,0.736952073,0.795071576
TrackerMeanShiftLikelihood.updatePdfImage,0.857296607,0.772336418,0.794129867
StandardFieldsDialog.addComboField,0.959436756,0.917068932,0.955554065
BootstrapTools.substituteDeprecatedConfigKey,0.969112411,0.933042926,0.984907491
