func_name,qwen3-4B_ires,doubao-embedding-vision-251215_ires,qwen3-8B_ires
ClassUtil.isBasicType,0.972072139,0.972521912,0.964280926
CmsGalleryController.removeGalleryParam,0.990996901,0.984274605,0.992680743
FlinkAggregateExpandDistinctAggregatesRule.convertMonopole,0.859241093,0.79477372,0.894234606
TimeZoneNamesImpl.getExemplarLocationName,0.961256847,0.933516447,0.961787298
ScanProgressActionIcon.getSkipText,0.803774912,0.789191789,0.813185408
ExcelWriter.writeCellValue,0.977985284,0.952813775,0.965960952
LocalDateTime.format,0.999850941,0.999199486,0.999894215
BeanUtil.getBeanDesc,0.98970031,0.975121221,0.989102186
CmsJspContentAccessValueWrapper.getIsEmptyOrWhitespaceOnly,0.976494501,0.982089241,0.989004649
TrifocalTransfer.transfer_1_to_2,0.966211091,0.964182741,0.964025731
OptionsParamCheckForUpdates.setCheckOnStart,0.902839886,0.805686934,0.84655307
NioThread.rebuildSelector,0.87335834,0.775525539,0.910159271
Broker.retrieveSharedQueue,0.799017122,0.776103052,0.880974911
IOGroovyMethods.withStream,0.999920866,0.998937186,0.999880878
FileCacheARC.showTracking,0.82465618,0.752949197,0.857389019
OnnxGraphMapper.initFunctionFromProperties,0.891184443,0.857547392,0.905821614
CrfLibrary.initCRFModel,0.9380284,0.890557762,0.889786099
DefaultGroovyMethods.eachWithIndex,0.877635136,0.796666615,0.874743059
Simple1DOFCamera.setRotationZ,0.948549098,0.928713969,0.972589285
ExceptionUtil.peel,0.864507592,0.744527442,0.852826927
Jason2Convention.getAxisType,0.940620521,0.86309732,0.942792199
Inspector.getClassProps,0.858574666,0.686882881,0.840628324
CASH.runDerivator,0.823901049,0.7244658,0.804876755
CmsSecurityManager.getManageableResources,0.957199459,0.89107193,0.956005857
KeyStore.getInstance,0.994225788,0.982958771,0.993298568
GridCoordSys.findXYindexFromCoord,0.92589492,0.907069498,0.90418302
PortableNavigatorContext.initFinalPositionAndOffset,0.927087288,0.869849044,0.921147078
ChiDistribution.pdf,0.949877749,0.89357853,0.949844983
DateFormatter.dateOnlyFormat,0.999787533,1,0.999909747
ThrowsTaglet.inheritThrowsDocumentation,0.947090015,0.891255505,0.959578865
VideoDisplayActivity.hideProgressDialog,0.88958443,0.810270116,0.88912992
TreeScanner.visitLambdaExpression,0.999920766,0.998704861,0.99990671
BitsUtil.invertI,0.990536802,0.993582036,0.99391433
ExampleStereoTwoViewsOneCamera.estimateCameraMotion,0.891729408,0.822932786,0.910611969
SecondaryNameNode.main,0.853582222,0.826818518,0.865604466
DapDSR.generate,0.779123053,0.77964855,0.881952205
Dl4jReflection.set,0.905421593,0.836157005,0.881943473
AbstractJoiner.sendSplitBrainJoinMessage,0.888130863,0.843726375,0.880045674
ClassInfo.getMetaClass,0.85295127,0.696273103,0.819729885
GroovyRunnerRegistry.getMap,0.963941558,0.914547333,0.966899709
BinaryString.splitByWholeSeparatorPreserveAllTokens,0.925539015,0.869645346,0.919732767
DistRaid.setup,0.77840611,0.582373424,0.792103853
IterUtil.join,0.999828728,0.998748083,0.999886575
EnhanceImageOps.equalizeLocal,0.763320541,0.78190792,0.845561918
RatioCullOperator.initializeInstance,0.975189585,0.942158271,0.963931958
TranslationUtil.retainResult,0.852544745,0.796058899,0.823859434
AbstractBulkSplit.chooseBulkSplitPoint,0.775751129,0.721746748,0.790401299
CRFppTxtModel.loadModel,0.812310798,0.694096103,0.811144008
SortedMapWritable.write,0.788968095,0.75673626,0.860603973
EnsureUniqueAssociation.process,0.877778239,0.753823872,0.885399255
CmsMultiSelectWidget.generateValue,0.966572216,0.957448689,0.970756806
ParameterTool.getInt,0.999810791,1,1
PortableNavigatorContext.advanceContextToGivenFrame,0.848226962,0.747667576,0.820325463
SqlTableTag.insert,0.987543723,0.96887216,0.98383043
ElemNumber.getCountMatchPattern,0.885409562,0.83895198,0.918777672
DatasetScanConfigBuilder.readDatasetScanNamer,0.965560094,0.937125069,0.966771417
SkipBadRecords.getSkipOutputPath,0.905688286,0.813659411,0.898738836
Preconditions.checkNotInstanceOf,0.999870978,0.998898299,0.999935093
ClassHelper.make,0.918983396,0.811658168,0.882353772
JobControl.addJob,0.863516639,0.718642579,0.880989794
StylesheetRoot.getVariableOrParamComposed,0.892046215,0.836081181,0.870338149
GroovyEngine.initialize,0.956099717,0.928757807,0.973060845
DateIntervalFormat.getInstance,0.940689052,0.875178178,0.889546606
NearCacheConfig.setEvictionPolicy,0.894466025,0.81176474,0.920025271
CompileStack.init,0.789916056,0.773202409,0.825643874
ConstantsSummaryWriterImpl.addConstantMember,0.943854622,0.929359343,0.934234843
ApiUtils.getAuthority,0.830758564,0.684744764,0.863822687
StringUtil.lowerCaseFirstChar,0.941891211,0.940772688,0.971613802
LongHashSet.difference,0.992293669,0.960128874,0.991650801
StereoTool.allCoplanar,0.909640918,0.797826475,0.929068632
GroovyScriptEngine.loadScriptByName,0.814304175,0.687445018,0.784942103
ExampleVideoMosaic.nearBorder,0.895975529,0.837326593,0.925304615
JavacState.getJavaSuffixRule,0.846214278,0.836311042,0.891976893
DoubleArrayTrie.matchTail,0.889441363,0.833356205,0.919084792
OnDiskArray.close,0.865083741,0.73442396,0.823181281
BasicAtomGenerator.getAtomColor,0.934917942,0.872204005,0.933799371
SegmentsStylingPolicy.deselectSegment,0.967264913,0.917494432,0.931052351
Gen.callMethod,0.860346248,0.805604769,0.87858105
BitSetBloomFilter.createHashes,0.886102644,0.808642103,0.887117129
MergePolicyValidator.checkMergePolicy,0.846240797,0.855874545,0.862042023
BaseTransport.forwardToParameterServer,0.85445099,0.813744307,0.876753106
SortedMapWritable.readFields,0.834233857,0.766366349,0.88904507
ComparatorChain.compare,0.905667241,0.813173652,0.912238797
GridDatasetInfo.makeGridForm,0.914528859,0.85094602,0.905149732
HttpRequest.appendPart,0.978815381,0.960979816,0.981008314
DArray.squeeze,0.862537918,0.755875894,0.857708072
JShellTool.nonEmptyStream,0.892202397,0.757087811,0.881511343
SDLoss.sparseSoftmaxCrossEntropy,0.966664955,0.916143318,0.980818818
AllClassesFrameWriter.addAllClasses,0.757940651,0.758274077,0.819864064
CudaZeroHandler.free,0.840834591,0.787747839,0.850654593
AbstractExecutableMemberWriter.getErasureAnchor,0.806053692,0.731957662,0.801779107
Entity.getRowId,0.973734553,0.916117208,0.949022309
Utility.RLEStringToByteArray,0.910428934,0.857722827,0.879236202
RuleCharacterIterator.getPos,0.948423669,0.884652386,0.92369976
TypeExtractor.materializeTypeVariable,0.917379475,0.811427392,0.903639407
HttpSessionsSite.processHttpRequestMessage,0.912156477,0.847912722,0.885890751
ZooKeeperHaServices.close,0.9464359,0.879162412,0.930926875
AstBuilder.configureScriptClassNode,0.897190054,0.827409437,0.888895539
DataTypeUtil.setDTypeForContext,0.889050713,0.855826695,0.902129269
ScriptBytecodeAdapter.setPropertyOnSuper,0.965110903,0.949702248,0.974214917
CloneInlineImages.inlineExternal,0.859464335,0.788746998,0.845834689
JsonObject.getBoolean,0.999848794,0.998704693,0.999891575
ByteArrayUtil.writeUnsignedVarintLong,0.985187974,0.983288405,0.988282016
TaskManagerConfiguration.fromConfiguration,0.904892866,0.862902643,0.92051913
EagerTaskInitializationListener.resortInitQueue,0.959521921,0.873502285,0.962980889
SVMLightRecordWriter.write,0.804041626,0.71038467,0.811630206
AdjustHomographyMatrix.findScaleH,0.954906706,0.860131025,0.951320347
ExecutableMemberDocImpl.receiverType,0.856629276,0.812290592,0.837869279
CmsSitemapController.getInheritedPropertyObject,0.933473193,0.905833023,0.939029931
BinaryString.trim,0.842685968,0.84496305,0.833830904
VoidParameterServer.init,0.840448599,0.716149375,0.856204215
ClusterHeartbeatManager.sendHeartbeat,0.901482661,0.880257851,0.931049582
NativeIDN.encode,0.926926337,0.916373296,0.949813638
DateIntervalInfo.getIntervalPattern,0.92434529,0.878534445,0.936918952
CmsListManager.resetContentLocale,0.832813865,0.758626507,0.830707336
StylesheetHandler.getStylesheetRoot,0.813531464,0.704905196,0.830579899
MkAppLeafEntry.readExternal,0.957086683,0.882664189,0.959715645
ArrayUtil.containsAny,0.891191558,0.850382535,0.929180865
StampedCommonCache.doWithWriteLock,0.999916103,0.99917421,1
ArrayUtil.join,0.84996412,0.815036007,0.830200072
Dict.toBeanIgnoreCase,0.96435267,0.935059878,0.968820401
MaterializeKNNAndRKNNPreprocessor.materializeKNNAndRKNNs,0.909155297,0.829523461,0.922832108
APolDescriptor.calculate,0.979533777,0.945381382,0.976945589
HttpHeader.hasContentType,0.93857694,0.855303442,0.896897757
OutputTabPanel.checkDependencies,0.969315115,0.938861165,0.982244127
RaftNodeImpl.applyLogEntry,0.783250673,0.724843958,0.8481923
Planar.getBand,0.970204111,0.916955131,0.975063768
QrCodeUtil.generatePng,0.941966278,0.879364955,0.946667871
CmsMacroResolverDialog.getLocalizedBundle,0.844049182,0.778468068,0.837670948
IntrinsicNearestNeighborAffinityMatrixBuilder.computePij,0.885416426,0.807923346,0.894746274
GroovyScriptEngine.main,0.914772671,0.944630154,0.908827439
PerspectiveOps.estimatePinhole,0.973477997,0.935046648,0.96568463
BlockReaderAccelerator.readAll,0.725854347,0.621069881,0.725893231
JobTracker.updateTaskTrackerStatus,0.919168318,0.819124513,0.935291566
ZipOutputStream.write,0.94500549,0.888111686,0.942038572
CudaZeroHandler.init,0.852176857,0.812282803,0.855824882
SAX2RTFDTM.startDocument,0.903378894,0.767291747,0.858246034
RectangleArranger.logSizes,0.851336608,0.830185162,0.894195284
MultiViewOps.rectifyHToAbsoluteQuadratic,0.837620927,0.691615278,0.842836615
Bits.xorSet,0.968295556,0.962913957,0.982751503
Partition.setAsPermutation,0.958661493,0.913865216,0.964405679
ApproximationLine.readExternal,0.999899699,0.997676686,0.999925572
SimpleDateFormat.readObject,0.932083775,0.841486998,0.948751731
HttpSessionsSite.removeHttpSession,0.831810662,0.782277539,0.781521511
Assert.isAssignable,0.996927628,0.994427136,0.996659684
IOUtil.touch,0.880773847,0.821299934,0.86050054
JobInProgress.retireReduce,0.993702269,0.992479707,0.996331135
CompositeRecordReader.close,0.841090441,0.822482127,0.872570517
ReactionEngine.initiateParameterMap2,0.907062713,0.79786736,0.892016088
FactoryKernelGaussian.gaussian,0.936833394,0.806218373,0.930385011
KerasBatchNormalization.setWeights,0.949633097,0.864398037,0.906878998
XSplitter.generateSplitSorting,0.933571854,0.895232494,0.953530156
ProxyRegistry.getOrCreateProxyFuture,0.950013982,0.883973566,0.946873043
IsotopeFactory.getMajorIsotopeMass,0.935551178,0.856076397,0.946957304
AbstractYarnClusterDescriptor.retrieve,0.938797726,0.857346123,0.915211153
OptionsViewPanel.getPanelMisc,0.815613949,0.734895067,0.764943691
FutureUtils.getFailedFuture,0.927849623,0.863353224,0.945933796
DirectExecutionControl.invoke,0.886267113,0.875243283,0.913368268
DefaultGroovyMethods.asType,0.927593466,0.879763157,0.912479153
GDVConvention.findAlias,0.962198161,0.916718357,0.96284049
CDKMCS.getSubgraphAtomsMap,0.992701525,0.97297246,0.977993178
DetectDescribeAssociate.putIntoSrcList,0.961135439,0.930154861,0.958418057
Annotate.attributeTypeAnnotation,0.981165347,0.957182173,0.976132656
DetectChessboardSquarePoints.ensureCCW,0.965709128,0.887286583,0.960930897
SocketMessage.sendMessage,0.93641583,0.920991546,0.944725397
AddOnLoader.getJarClassNames,0.947914155,0.913489759,0.947304846
FactoryMultiViewRobust.baselineRansac,0.937039201,0.919816535,0.959611014
SphereUtil.latlngMinDistRadFull,0.920687113,0.868955948,0.919008534
JSONObject.toJSONString,0.810575228,0.804247894,0.929091796
API.getOneTimeNonce,0.99983162,0.998724627,0.999853497
CmsPrincipalSelectConnector.setPrincipal,0.830486462,0.710169421,0.829566165
FSDirectory.addToParent,0.935491999,0.890096776,0.915379167
FaultTolerantBlockPlacementPolicy.initParityConfigs,0.846753911,0.738716363,0.875301797
AnnotationTypeWriterImpl.getNavSummaryLinks,0.928611974,0.937137718,0.968092832
AbstractCoverTree.collectByCover,0.959151529,0.892541954,0.934733072
GridDatasetInfo.getShapeString,0.950873262,0.863276833,0.955730913
MesosConfiguration.createDriver,0.89938867,0.811900767,0.920419918
MultipartRequestInputStream.readBoundary,0.898709567,0.774177768,0.909398982
ExtensionScript.removeScripType,0.90806285,0.828945893,0.901937097
MergePolicyValidator.checkReplicatedMapMergePolicy,0.949021388,0.908491605,0.950239624
Kinds.typeKindName,0.906652594,0.845922843,0.906805314
DepthSparse3D.configure,0.911728387,0.802991015,0.858982734
CirculantTracker.dense_gauss_kernel,0.80949789,0.692876477,0.833260144
BlockPlacementPolicyRaid.getParityFile,0.967380063,0.934910854,0.95152915
GempakSoundingFileReader.printOb,0.798499913,0.75514872,0.800040004
AtomContainer.indexOf,0.998090381,0.995689877,0.998135461
ObjectIdentifier.pack7Oid,0.790543806,0.726926499,0.806553187
JSONUtil.parseFromResourceBundle,0.975067942,0.948713052,0.977727369
ClassWriter.writeMemberAttrs,0.854759229,0.796119088,0.842182172
X509CertPath.encodePKCS7,0.911198579,0.79466126,0.895340417
SegmentSlic.initalize,0.812658712,0.695053709,0.840511737
RendererModel.fireChange,0.718770167,0.623358994,0.744955389
StyleSet.setBackgroundColor,0.999824826,0.998699624,0.999894814
ExcelSaxUtil.formatCellContent,0.863975561,0.793544759,0.876665832
MMElementRule.getWisley_2000,0.987722023,0.982365547,0.995478724
JournalNode.getJournalDir,0.929218289,0.84712686,0.923043938
ScaleSceneStructure.undoScale,0.823129502,0.727678421,0.803002
LeaderState.add,0.842333951,0.858848327,0.891245035
NetworkOrganizer.getSubset,0.875092803,0.718989027,0.891508057
Config.findTopicConfig,0.999897364,0.999218609,0.999936953
MnistLabelFile.readLabels,0.97008916,0.93007846,0.954069062
CRFppTxtModel.loadTagCoven,0.905957712,0.918085227,0.889938012
TimeZoneFormat.parseOffsetISO8601,0.908019558,0.834784016,0.918292442
VersionCheck.logVersionInfo,0.930518078,0.837552938,0.929733264
AlertRiskTableCellItem.getItemForRisk,0.800864057,0.796312381,0.888712462
Balancer.checkAndMarkRunningBalancer,0.855902502,0.81702069,0.911950078
MathUtils.longToIntWithBitMixing,0.928518841,0.897902208,0.918192697
BaseTransport.shardMessageHandler,0.811806485,0.70787357,0.840431176
ClosureSignatureHint.findClassNode,0.948718874,0.899769533,0.95002321
NettyMessage.allocateBuffer,0.742069731,0.771289126,0.799721188
ClassUtil.getClassName,0.926376564,0.865295948,0.897467388
MutableBigInteger.mul,0.95632468,0.91174294,0.950385425
PathAndPackageVerifier.checkPathAndPackage,0.878791346,0.787153492,0.908367288
RocksDbStorage.addUpdate,0.892153298,0.817886147,0.882405034
PackageIndexFrameWriter.addAllClassesLink,0.968813466,0.965210158,0.98319981
AtomTypeAwareSaturationChecker.isConnected,0.9148138,0.808156886,0.907846939
CRDTReplicationMigrationService.onShutdown,0.906540503,0.88190078,0.887809769
CmsVfsSitemapService.generateInheritProperties,0.802316256,0.794098315,0.778664503
AWTFontManager.setFontForZoom,0.967397704,0.949160462,0.966402054
RegionMergeTree.setToRootNodeNewID,0.917049962,0.860528064,0.944929419
ArabicShaping.deShapeUnicode,0.829582561,0.782641933,0.876137463
ProxySelector.setDefault,0.906151404,0.900034614,0.908567187
ConnectedComponents.getVertexDataSet,0.971048786,0.956724188,0.980325493
AnnoConstruct.getContainer,0.997796898,0.988855242,0.996953577
CmsXmlPageFactory.createDocument,0.944816264,0.907602852,0.948008353
CDKToBeam.toBeamGraph,0.959595567,0.932239302,0.974431869
UsersMultiSelectTable.reloadUsers,0.884882892,0.838886633,0.899238303
AbstractXTree.hasOverflow,0.991308019,0.98824128,0.990428065
FactoryTrackerObjectQuad.circulant,0.953050874,0.914399406,0.958910365
StandardScaler.fit,0.912378763,0.843774064,0.937363371
BeanUtil.isEmpty,0.946495649,0.891557394,0.935928329
StructureDS.setOriginalVariable,0.927538922,0.791226492,0.904442638
RequestBuilder.setHeader,0.892785601,0.851059263,0.89077963
GeometryTools.scaleMolecule,0.978541493,0.964227792,0.978657732
ParameterizedTypeImpl.containingType,0.754048738,0.739090987,0.832936675
MigrationManager.triggerControlTask,0.953532691,0.90759529,0.93763528
CyclicCarbohydrateRecognition.horizontalOffset,0.854144681,0.768019748,0.869001607
EquirectangularDistortBase_F32.compute,0.976302597,0.947896922,0.980202284
ViterbiBuilder.isLatticeBrokenAfter,0.999845411,0.999255389,0.999878493
ClassPathResource.getTempFileFromArchive,0.746240398,0.633781547,0.745797731
AggregateWordCount.main,0.985852601,0.987619085,0.992583344
HashUtil.rsHash,0.999920833,0.999061161,0.999907259
AtomContainerManipulator.getBondOrderSum,0.955574801,0.915786746,0.961714239
JCDiagnostic.getSource,0.920711225,0.823015728,0.919876478
ClusterHeartbeatManager.suspectMemberIfNotHeartBeating,0.927806075,0.868806811,0.922048468
BitsUtil.nextClearBit,0.997564466,0.990602199,0.993255029
MathUtils.correlation,0.803524009,0.712453733,0.835724471
ImageMiscOps.fillBand,0.994028352,0.989139777,0.994566533
Scanner.toCharset,0.994034848,0.982913254,0.989098621
FischerRecognition.neighbors,0.962360551,0.940669656,0.953363183
WritableUtils.skipFully,0.956447819,0.912519408,0.965833256
CMLHandler.characters,0.763963351,0.627879999,0.76711561
KerasLayerUtils.getZeroMaskingFromConfig,0.990681049,0.979437934,0.990277051
SDRandom.uniform,0.999919341,0.998317061,0.999939912
TreeInfo.isExpressionStatement,0.931187691,0.909428538,0.96360848
CmsCodeMirror.onChange,0.784110141,0.777668113,0.837908218
CmsResourceFilter.addExcludeFlags,0.999926998,0.998630952,0.999924732
ListBufferedIterator.head,0.693329311,0.604123223,0.734928632
GribNumbers.uint3,0.999890101,0.997390991,0.999898916
ReUtil.count,0.986339637,0.966650176,0.979352829
FSNamesystem.chooseExcessReplicates,0.914390037,0.88332205,0.934500855
EmptyFieldsCountAccumulator.getDataSet,0.873980403,0.817130456,0.909944544
CEEvaluator.markAll,0.844721482,0.683213242,0.859189709
ThreadUtil.newExecutorByBlockingCoefficient,0.913923443,0.903763603,0.94518701
ClassPathResource.getFile,0.849723745,0.700208287,0.872193717
WeightedEvictableList.addOrVote,0.798183396,0.810345668,0.862808986
NodeSet.popAndTop,0.968726299,0.930416892,0.980599955
EcmwfLocalConcepts.main,0.931627358,0.885042513,0.898291816
Reaction.setReactantCoefficient,0.947463645,0.820017623,0.901249256
CmsListManager.editListConfiguration,0.845301425,0.819010165,0.860099648
CmsSitemapController.commitChange,0.756892855,0.713794443,0.78796227
